BossId,BossType,Name,Photo,Image,Class,LevelShow,Level,Stars,LiveTime,PreBoss,NFTEquips,NFTEquipsLevel,EnergyCost,BaseHP,BaseAtk,BaseAtkGap,HPAddRate,ATKAddRate,ATKSpeedAddRate,CriRate,CriDmgRate,HitRate,DodgeRate,DmgAddRate,DmgReduceRate,AtkBuffRate,DefenseBuffRate,WinDmgRate,FirstWinAwards,Awards,FinderAwards,KillerAwards,DmgAwards,DmgAwardsCOE1,DmgAwardsCOE2,ManaAwards,BuffCardRandPool
int,int,string,string,string,int,string,int,int,int,int,string,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,string,string,string,string,string,int,int,string,int
BossId,Boss类型0讨伐1NFT,Boss名字,Boss图片地址,Boss图片,系列,展示等级,等级,星级,存活时间秒,前置boss,挑战需要装备的NFT武器(id1;id2;id3),挑战需要装备的NFT武器总等级,体力消耗,基础HP,基础攻击,基础攻击间隔秒,HP加成比例(万分位),攻击加成比例(万分位),攻击速度加成比例(万分位),暴击率(万分位),暴击伤害(万分位),命中率(万分位),闪避率(万分位),增害比例(万分位),减伤比例(万分位),攻击buff(万分位),减伤buff(万分位),胜利伤害比例(万分位),首通奖励列表(格式 物品id1:数量;物品id2:数量2 例如 1:80;2:100),奖励列表(格式 物品id1:数量下限1|数量上限1;物品id2:数量下限2|数量上限2 例如 1:80|100;2:80|100),发现者奖励列表(格式 物品id1:数量1;物品id2:数量2 例如 1:80;2:80),击杀者奖励列表(格式 物品id1:数量1;物品id2:数量2 例如 1:80;2:80),参与者奖励列表(格式 物品id1:数量1;物品id2:数量2 例如 1:80;2:80),参与者奖励计算参数1(万分位),参与者奖励计算参数2(万分位),玛娜结晶奖励其中一部分会进入PVP奖池(格式 总数量:进入PVP奖池的数量),buff卡随机池
10001,0,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir1.jpg,1001,0,1-1,4,4,,,,,10,500,50,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,10:70,10:24|27,,,,,,,1
34013,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,5-1,44,44,9000,,,,,16850,1685,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:353,14:177,14:1767,4000,300,,
34014,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,5-2,47,47,9000,,,,,19510,1951,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:406,14:203,14:2030,4000,300,,
34015,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,5-3,50,50,9000,,,,,22230,2223,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:458,14:229,14:2292,4000,300,,
34016,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,6-1,54,54,9000,,,,,26050,2605,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:511,14:256,14:2555,4000,300,,
34017,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,6-2,57,57,9000,,,,,29940,2994,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:584,14:292,14:2922,4000,300,,
34018,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,6-3,60,60,9000,,,,,33890,3389,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:658,14:329,14:3290,4000,300,,
34019,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,7-1,64,64,9000,,,,,39400,3940,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:731,14:366,14:3657,4000,300,,
34020,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,7-2,67,67,9000,,,,,44990,4499,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:840,14:420,14:4200,4000,300,,
34021,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,7-3,70,70,9000,,,,,50650,5065,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:945,14:473,14:4725,4000,300,,
34022,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,8-1,74,74,9000,,,,,58500,5850,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:1050,14:525,14:5250,4000,300,,
34023,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,8-2,77,77,9000,,,,,66470,6647,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:1204,14:602,14:6020,4000,300,,
34024,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,8-3,80,80,9000,,,,,74530,7453,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:1354,14:677,14:6772,4000,300,,
34025,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,9-1,84,84,9000,,,,,85850,8585,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:1508,14:754,14:7542,4000,300,,
34026,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,9-2,87,87,9000,,,,,97330,9733,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:1725,14:863,14:8627,4000,300,,
34027,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,9-3,90,90,9000,,,,,108970,10897,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:1946,14:973,14:9730,4000,300,,
34028,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,10-1,94,94,9000,,,,,125190,12519,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:2163,14:1082,14:10815,4000,300,,
34029,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,10-2,97,97,9000,,,,,141670,14167,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:2478,14:1239,14:12390,4000,300,,
34030,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,10-3,100,100,9000,,,,,158390,15839,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:2789,14:1395,14:13947,4000,300,,
34031,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,11-1,104,104,9000,,,,,181540,18154,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:3104,14:1552,14:15522,4000,300,,
34032,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,11-2,107,107,9000,,,,,205010,20501,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:3552,14:1776,14:17762,4000,300,,
34033,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,11-3,110,110,9000,,,,,228820,22882,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:4000,14:2000,14:20002,4000,300,,
34034,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,12-1,114,114,9000,,,,,261860,26186,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:4452,14:2226,14:22260,4000,300,,
34035,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,12-2,117,117,9000,,,,,295350,29535,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:5096,14:2548,14:25480,4000,300,,
34036,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,12-3,120,120,9000,,,,,329310,32931,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:5740,14:2870,14:28700,4000,300,,
34037,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,13-1,124,124,9000,,,,,376460,37646,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:6384,14:3192,14:31920,4000,300,,
34038,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,13-2,127,127,9000,,,,,424280,42428,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:7308,14:3654,14:36540,4000,300,,
34039,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,13-3,130,130,9000,,,,,472760,47276,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:8232,14:4116,14:41160,4000,300,,
34040,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,14-1,134,134,9000,,,,,540180,54018,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:9156,14:4578,14:45780,4000,300,,
34041,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,14-2,137,137,9000,,,,,608480,60848,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:10479,14:5240,14:52395,4000,300,,
34042,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,14-3,140,140,9000,,,,,677730,67773,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:11805,14:5903,14:59027,4000,300,,
34043,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,15-1,144,144,9000,,,,,739970,73997,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:13128,14:6564,14:65642,4000,300,,
34044,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,15-2,147,147,9000,,,,,802990,80299,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:15029,14:7515,14:75145,4000,300,,
34045,2,BOSS_NAME_14001,https://mirror-realms.io/mor_boss/rota3.jpg,1403,4,15-3,150,150,9000,,,,,866810,86681,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,14:16926,14:8463,14:84630,4000,300,,
35001,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,1-1,4,4,9000,,,,,1580,158,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:84,15:42,15:420,4000,300,,
35002,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,1-2,7,7,9000,,,,,1770,177,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:94,15:47,15:472,4000,300,,
35003,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,1-3,10,10,9000,,,,,2050,205,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:105,15:53,15:525,4000,300,,
35004,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,2-1,14,14,9000,,,,,2940,294,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:119,15:60,15:595,4000,300,,
35005,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,2-2,17,17,9000,,,,,3790,379,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:136,15:68,15:682,4000,300,,
35006,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,2-3,20,20,9000,,,,,4710,471,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:154,15:77,15:770,4000,300,,
35007,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,3-1,24,24,9000,,,,,6000,600,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:171,15:86,15:857,4000,300,,
35008,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,3-2,27,27,9000,,,,,7300,730,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:196,15:98,15:980,4000,300,,
35009,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,3-3,30,30,9000,,,,,8630,863,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:220,15:110,15:1102,4000,300,,
35010,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,4-1,34,34,9000,,,,,10460,1046,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:248,15:124,15:1242,4000,300,,
35011,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,4-2,37,37,9000,,,,,12330,1233,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:283,15:142,15:1417,4000,300,,
35012,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,4-3,40,40,9000,,,,,14230,1423,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:318,15:159,15:1592,4000,300,,
35013,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,5-1,44,44,9000,,,,,16850,1685,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:353,15:177,15:1767,4000,300,,
35014,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,5-2,47,47,9000,,,,,19510,1951,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:406,15:203,15:2030,4000,300,,
35015,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,5-3,50,50,9000,,,,,22230,2223,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:458,15:229,15:2292,4000,300,,
35016,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,6-1,54,54,9000,,,,,26050,2605,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:511,15:256,15:2555,4000,300,,
35017,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,6-2,57,57,9000,,,,,29940,2994,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:584,15:292,15:2922,4000,300,,
35018,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,6-3,60,60,9000,,,,,33890,3389,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:658,15:329,15:3290,4000,300,,
35019,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,7-1,64,64,9000,,,,,39400,3940,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:731,15:366,15:3657,4000,300,,
35020,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,7-2,67,67,9000,,,,,44990,4499,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:840,15:420,15:4200,4000,300,,
35021,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,7-3,70,70,9000,,,,,50650,5065,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:945,15:473,15:4725,4000,300,,
35022,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,8-1,74,74,9000,,,,,58500,5850,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:1050,15:525,15:5250,4000,300,,
35023,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,8-2,77,77,9000,,,,,66470,6647,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:1204,15:602,15:6020,4000,300,,
35024,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,8-3,80,80,9000,,,,,74530,7453,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:1354,15:677,15:6772,4000,300,,
35025,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,9-1,84,84,9000,,,,,85850,8585,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:1508,15:754,15:7542,4000,300,,
35026,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,9-2,87,87,9000,,,,,97330,9733,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:1725,15:863,15:8627,4000,300,,
35027,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,9-3,90,90,9000,,,,,108970,10897,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:1946,15:973,15:9730,4000,300,,
35028,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,10-1,94,94,9000,,,,,125190,12519,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:2163,15:1082,15:10815,4000,300,,
35029,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,10-2,97,97,9000,,,,,141670,14167,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:2478,15:1239,15:12390,4000,300,,
35030,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,10-3,100,100,9000,,,,,158390,15839,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:2789,15:1395,15:13947,4000,300,,
35031,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,11-1,104,104,9000,,,,,181540,18154,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:3104,15:1552,15:15522,4000,300,,
35032,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,11-2,107,107,9000,,,,,205010,20501,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:3552,15:1776,15:17762,4000,300,,
35033,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,11-3,110,110,9000,,,,,228820,22882,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:4000,15:2000,15:20002,4000,300,,
35034,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,12-1,114,114,9000,,,,,261860,26186,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:4452,15:2226,15:22260,4000,300,,
35035,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,12-2,117,117,9000,,,,,295350,29535,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:5096,15:2548,15:25480,4000,300,,
35036,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,12-3,120,120,9000,,,,,329310,32931,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:5740,15:2870,15:28700,4000,300,,
35037,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,13-1,124,124,9000,,,,,376460,37646,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:6384,15:3192,15:31920,4000,300,,
35038,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,13-2,127,127,9000,,,,,424280,42428,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:7308,15:3654,15:36540,4000,300,,
35039,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,13-3,130,130,9000,,,,,472760,47276,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:8232,15:4116,15:41160,4000,300,,
35040,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,14-1,134,134,9000,,,,,540180,54018,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:9156,15:4578,15:45780,4000,300,,
35041,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,14-2,137,137,9000,,,,,608480,60848,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:10479,15:5240,15:52395,4000,300,,
35042,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,14-3,140,140,9000,,,,,677730,67773,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:11805,15:5903,15:59027,4000,300,,
35043,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,15-1,144,144,9000,,,,,739970,73997,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:13128,15:6564,15:65642,4000,300,,
35044,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,15-2,147,147,9000,,,,,802990,80299,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:15029,15:7515,15:75145,4000,300,,
35045,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin3.jpg,1503,5,15-3,150,150,9000,,,,,866810,86681,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:16926,15:8463,15:84630,4000,300,,
